Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,3,-0.7741199129721439,-0.7385455387171003,-0.8370716880261271,-0.9937873907040956,-0.8691456006270822,-0.9443053817271588
2,3,-0.8742019474266147,-0.7343518102474027,-0.793806654666566,-0.9429031621852606,-0.8388203017832648,-0.9260325406758447
2,3,-0.8867567856760709,-0.761638277303487,-0.834420168791834,-0.9217671421997238,-0.8278953556731335,-0.6728827701293283
1,3,-0.7634911010450476,-0.9689282845199678,-0.9090722916240015,-0.7903162185260666,-0.9753086419753088,-0.925531914893617
2,3,-0.596747155544459,-0.8541726236673337,-0.8448969033273331,-0.8721320097298007,-0.913090339016265,-0.7838130997079682
2,3,-0.8321860398758782,-0.7765886469779284,-0.88956314603835,-0.9789297219117743,-0.9122085048010975,-0.9395911556111806
2,3,-0.7838035453151193,-0.9143825824108491,-0.8497041292561733,-0.9850437183617118,-0.846315892612189,-0.9773884021693783
2,3,-0.8648928202018761,-0.8665359530520267,-0.7968677581728228,-0.9459601604102293,-0.837448559670782,-0.8930746766791823
1,3,-0.8937118807290366,-0.9021554130414062,-0.8665833126744774,-0.9868516205377686,-0.9160787771898884,-0.9688360450563204
2,3,-0.8929450369155044,-0.6994131503342728,-0.5930456902033908,-0.9627243442245742,-0.636390358612581,-0.9125990821860659
2,3,-0.9400256803509648,-0.8543632476886837,-0.7203832846502903,-0.8561895996318453,-0.7073290221438371,-0.9273675427617855
2,3,-0.7656132967150551,-0.9708889887395666,-0.9025620574064692,-0.9541450266254683,-0.9732510288065844,-0.9793909052982894
2,3,-0.434479437885651,-0.666026714594992,-0.7466182351229291,-0.9913878114522384,-0.8100137174211249,-0.8778473091364205
2,3,-0.6216784962727824,-0.8324414852334463,-0.6770966942237837,-0.8990861876273748,-0.6715657456398199,-0.9750104297037964
2,3,-0.5604023254984485,-0.7437468512996472,-0.7394181747631416,-0.9911577148116494,-0.7523515579071136,-0.9096787651230704
1,3,-0.8172058351464137,-0.9711613087700665,-0.9176951184021901,-0.9877720071001248,-0.9529198510679994,-0.9829370045890696
2,3,-0.9818632521311124,-0.7614204212790872,-0.7387714627547775,-0.9964170665965418,-0.7792964922594553,-0.9550688360450562
1,3,-0.8952634019331597,-0.8338303173889955,-0.9368377938497687,-0.9732430477943592,-0.9820203801685284,-0.8133083020442219
2,3,-0.6683311338588294,-0.8292008768704981,-0.7823598521185207,-0.9283413319308395,-0.8645894571820498,-0.8674176053400082
1,3,-0.8613082712130399,-0.9335539125580381,-0.7960485896288949,-0.9788311090658075,-0.876788163825201,-0.9792240300375469
2,3,-0.6871455576559546,-0.8784363383848698,-0.9008590491177769,-0.965781342449543,-0.8894767783656674,-0.911514392991239
1,3,-0.9007739772443556,-0.9777786855112127,-0.9567349666404388,-0.8896193544145683,-0.9817754262198708,-0.9763871506049228
1,3,-0.44229054463744333,-0.9492940103209291,-0.9037261390215247,-0.6915718887647097,-0.8834999020184207,-0.8193158114309553
2,3,-0.5297285729571637,-0.009626513078169419,-0.5253996141285016,-0.8314049043455394,-0.7876739173035471,-0.310805173133083
2,3,-0.5961764810785747,-0.7352776983511021,-0.7027496038888947,-0.9050029583853789,-0.7805702527924752,-0.7590738423028786
2,3,-0.7117737275742768,-0.8863063872663153,-0.8363387477499811,-0.9942147130366181,-0.8040368410738782,-0.9977471839799749
1,3,-0.8235367550023183,-0.9753278052367141,-0.9383899026698427,-0.8972454145026625,-0.9882912012541644,-0.9653733833959115
1,3,-0.7454613546385134,-0.9796304617186117,-0.9344234023518759,-0.984879363618434,-0.9952478933960417,-0.9785148101793908
2,3,-0.9267039982879766,-0.44367740969186986,-0.4405078844972352,-0.9627572151732298,-0.5786302175191065,-0.7829370045890696
1,3,-0.2316403324178763,-0.944310553762782,-0.9438222835401014,-0.9613766353296955,-0.9459141681363905,-0.9657905715477679
1,3,-0.6645147483682277,-0.9031902291573056,-0.7606303286374855,-0.9630859246597856,-0.8956006270821086,-0.8765123070504797
1,3,-0.9534721974533651,-0.883338098933867,-0.9325263804606744,-0.9321872329235421,-0.9599745247893398,-0.9590321234876928
1,3,-0.6142775617933445,-0.9656059801478697,-0.9378509759962058,-0.9920781013740055,-0.9551734273956497,-0.9832290362953692
1,3,-0.46987908834754066,-0.871165393570524,-0.8421375987583128,-0.799322858457695,-0.9824612972761122,-0.9549436795994993
1,3,-0.9732674679887291,-0.9476056261318301,-0.95130258577018,-0.9868516205377686,-0.9764844209288654,-0.9836462244472256
2,3,-0.9877839997146627,-0.8519668314202851,-0.760975241708613,-0.9734402734862927,-0.792475014697237,-0.981935753024614
1,3,-0.4658486999322323,-0.8827117628637173,-0.8830529118208176,-0.9439879034908947,-0.9579169116206154,-0.8071339173967459
2,3,-0.7295538039019867,-0.7140367359721144,-0.7310971469221896,-0.9377095522976793,-0.6814128943758575,-0.9703379224030036
2,3,-0.9181795484538289,-0.5731655841945453,-0.6398676396089547,-0.9997370324107553,-0.6593670389966687,-0.982060909470171
1,3,0.001462353318828713,-0.9863839984750078,-0.9806201968160211,-0.6720465452632962,-0.9897609249461102,-0.8784730913642051
1,3,-0.5716018118914291,-0.8835287229552169,-0.8975177037412289,-0.6882190520018407,-0.9440525181265923,-0.7554860241969128
1,3,-0.6580768270499696,-0.9180316708195471,-0.8716707804736087,-0.9339951350995989,-0.8739956888105037,-0.8832290362953692
2,3,-0.8065591896422584,-0.7957599771251174,-0.6775493926296388,-0.9946420353691406,-0.662159514011366,-0.9982060909470171
2,3,-0.9888183471840781,-0.6993586863281728,-0.4827381786434136,-0.9749523371244493,-0.5333137370174408,-0.9971214017521902
2,3,-0.8276028105717445,-0.8101384747355092,-0.7743406232148052,-0.9830385904937216,-0.773907505388987,-0.9974134334584898
2,3,-0.9076577379890858,-0.40119548493389423,-0.5359194627978916,-0.9436263230556833,-0.6399176954732511,-0.792156862745098
2,3,-0.9447159111174519,-0.6183707092575194,-0.5267792664130118,-0.9459930313588849,-0.6674015285126398,-0.9395494367959949
2,3,-0.20706566323073083,0.47608349332135136,0.197883096025955,-0.7450200512786798,0.18400940623162843,-0.7304130162703378
2,3,-0.7946285265898634,-0.8339664774042455,-0.7657824676374532,-0.9816251397015316,-0.7492651381540272,-0.9385481852315394
2,3,-0.9114741234796875,-0.4184061108614844,-0.37661273807085793,-0.9417198080336597,-0.3347050754458163,-0.9516061743846475
1,3,-0.8882548061490173,-0.9716787168280162,-0.957381678648803,-0.8739399119058575,-0.9703115814226927,-0.9099290780141843
1,3,-0.9403645183150836,-0.8911809158122624,-0.8492514308503184,-0.9929656169877061,-0.9247991377621009,-0.9875677930746766
2,3,-0.27385240931626065,-0.8948572362240104,-0.8733953458292464,-0.9833344290316217,-0.8734077993337254,-0.9468085106382979
2,3,-0.9912972143952633,-0.7162969922252631,-0.7514685751856601,-0.9763657879166392,-0.7252596511855772,-0.9907801418439716
1,3,-0.5126796732888682,-0.9620385877483217,-0.9580930618580035,-0.9207481427914008,-0.9901528512639625,-0.9445139758030872
1,3,-0.9061775510931982,-0.9012022929346567,-0.8921715511387519,-0.9660771809874432,-0.900989613952577,-0.9529828952857738
2,3,-0.9269715019438598,-0.1874787249976172,-0.42091251064380164,-0.9148313720333968,-0.1310503625318441,-0.9442219440967876
2,3,-0.9034490138031885,-0.7310022738722546,-0.7739957101436777,-0.9995726776674774,-0.6291887125220459,-0.9466416353775552
1,3,-0.7543246424367799,-0.9478507141592799,-0.9645386248746994,-0.9812306883176648,-0.9890260631001373,-0.981935753024614
1,3,-0.8906088383207903,-0.855534223819833,-0.8267458529592462,-0.9965814213398198,-0.8490593768371547,-0.933249895702962
2,3,-0.8468630737953418,-0.9185763108805467,-0.830755467411104,-0.9976661626454538,-0.7995296884185774,-0.9907384230287859
2,3,-0.3590790740806791,0.04336696485710001,0.2846934046153682,-0.8938597067911379,0.3079561042524004,-0.9159783062161034
2,3,-0.8605414273995078,-0.8314339011205969,-0.8589952251096715,-0.8642758530011175,-0.8005584950029395,-0.9599082186065915
2,3,-0.8324892106858793,-0.6855792927848807,-0.660001940136025,-0.9056275064098349,-0.6240446796002352,-0.9460992907801418
1,3,-0.915165673930877,-0.9680840924254183,-0.9300042036280542,-0.8784103609230162,-0.9390554575739762,-0.9523571130579891
2,3,-0.9985376466811713,-0.43074220824312726,-0.012147407223772944,-0.9996384195647885,0.18694885361552016,-0.9407592824363787
1,3,-0.9998929985376466,-0.9597238674890731,-0.840175905666275,-0.9950693577016632,-0.830246913580247,-0.9989987484355444
2,3,-0.6449334807575703,-0.8174366515529049,-0.7098634359809003,-0.9595358622049831,-0.7482853223593966,-0.9653316645807258
1,3,-0.9564325712451403,-0.8037934180248627,-0.913987302887569,-0.8078693051081454,-0.9615422300607487,-0.8710054234459741
1,3,-0.8511074651353567,-0.9247035115667932,-0.9721913836403417,-0.975215304713694,-0.9680090143053107,-0.9941176470588234
1,3,-0.7021435959624781,-0.9460261699549309,-0.9310389428414368,-0.6509762671750705,-0.9944640407603371,-0.9431789737171463
1,3,-0.6738595427470842,-0.9670220443064689,-0.5464608685342272,-0.8242061665899677,-0.795708406819518,-0.3963704630788485
1,3,-0.9212290901308984,-0.8615524964938795,-0.9427013160589369,-0.7091907172440995,-0.935430139133843,-0.9925740508969545
2,3,-0.6451831508363948,-0.8562967199052325,-0.812237946904944,-0.7335152192492274,-0.9627180090143054,-0.9730913642052565
2,3,-0.8539965046188964,-0.8287651648216984,-0.7889347575368895,-0.9585826046939714,-0.9070154810895552,-0.9258656654151022
1,3,-0.6362841958840104,-0.9705349726999168,-0.9999999999999999,-0.8559595029912562,-1.0,-0.9594493116395494
1,3,-0.987266825979955,-0.9038165652274552,-0.8592539099130171,-0.7533035303398855,-0.9742308446012151,-0.9628285356695869
2,3,-0.7823946927274672,-0.6557330174420979,-0.3848259805770825,-0.9722569193346919,-0.41059180873995704,-0.9580308719232373
1,3,-0.8080572101152048,-0.9695001565840174,-0.9555062138245469,-0.9319242653342974,-0.985400744660004,-0.9931581143095536
1,3,-0.9708064343546028,-0.9127486622278501,-0.9212735915151383,-0.9722897902833475,-0.941260043111895,-0.9311639549436795
1,3,-0.8751292934336768,-0.9789224296393121,-0.9351994567619129,-0.9866872657944907,-0.9702625906329612,-0.9780559032123487
2,3,-0.9961479473552804,-0.7417044510708984,-0.6895782359852117,-0.9915192952468608,-0.6171369782480894,-0.9936170212765957
2,3,-0.815261975246995,-0.7500919080102937,-0.7627429211981417,-0.9765958845572282,-0.8268665490887714,-0.9024196912807676
1,3,-0.6277954132039805,-0.9589341394006236,-0.9616284208370608,-0.9245611728354479,-0.9732020380168529,-0.9679182311222361
2,3,-0.7884224417733708,-0.9108968860204512,-0.896288950925337,-0.9620997962001182,-0.8121693121693123,-0.9951188986232791
2,3,-0.7126297392731034,0.2565390847323774,1.0000000000000004,-0.9670961803957662,0.9999999999999998,-0.877304964539007
2,3,-0.5912187466562042,0.9999999999999998,-0.3077810233139677,-0.9683781473933337,-0.016901822457378146,-0.962453066332916
1,3,-0.22848378927845348,-0.8646569448415777,-0.825085958804445,-0.7933403458023798,-0.9227905153831081,-0.40141843971631197
1,3,-0.8598102507400934,-0.9867380145146576,-0.9129310066072409,-0.6808230885543356,-0.9920634920634922,-0.9982060909470171
1,3,-0.555926097656668,-0.8970357964680091,-0.8851655043814738,-0.8876470974952336,-0.9779051538310799,-0.8675427617855652
1,3,-0.7966615543745764,-0.9852674863499584,-0.9647541955441542,-0.8908027085661692,-0.9967666078777191,-0.9851063829787233
1,3,-0.7726040589221386,-0.9262829677436923,-0.9455252918287936,-0.7150746170534481,-0.9694297472075251,-0.9535252398831873
2,3,-0.8360202589435388,-0.25338017237857924,-0.3095055886696054,-0.8945828676615606,-0.0739271017048796,-0.7861076345431789
1,3,-0.798284409886935,-0.9173508707432975,-0.9556139991592743,0.14995726776674778,-0.996668626298256,-0.8875677930746766
2,3,-0.8997217961978813,-0.6687226828969404,-0.7559740021772636,-0.9940503582933402,-0.7533313737017442,-0.9899457655402586
1,3,-0.9999999999999999,-0.9219803112617948,-0.8652898886577491,-0.986358556307935,-0.9892220262590634,-0.970546516478932
2,3,-0.9996433284588222,-0.93025884018899,-0.8250644017374995,-0.9960554861613305,-0.8103566529492456,-0.9910721735502711
1,3,-0.9928665691764453,-0.994580831393053,-0.9869148603640987,-0.9753796594569718,-0.997501469723692,-0.997496871088861
1,3,-0.9910832114705567,-0.9984477758261509,-0.9832932731172596,-0.9714022746696469,-0.997403488144229,-0.9946182728410512
1,3,-0.8278168134964511,-0.9420775295126832,-0.9589122304019314,-0.8154624942475839,-0.9896139525769156,-0.9866499791405924
2,3,-0.7932910083104469,-0.7896600084419209,-0.7382756502150316,-0.893925448688449,-0.6065059768763473,-0.8737588652482269
2,3,-0.9747298213075578,-0.7071198071974183,-0.649395863198853,-0.9484583525080533,-0.6686752890456595,-0.9234459741343345
2,3,-0.9477654527945215,-0.8256062524679002,-0.8345710682604524,-0.9166392742094536,-0.7761120909269058,-0.9423028785982478
1,3,8.916788529456099e-05,-0.9060768214806039,-0.808077432984468,-0.4082243113536256,-0.9276406035665296,-0.8959115561118064
1,3,-0.7486000642008774,-0.9434391296651824,-0.9258005755736873,-0.9569061863125369,-0.9271017048794827,-0.9772632457238214
1,3,-0.7220815351143132,-0.973884509075065,-0.9144831154273149,-0.9709092104398132,-0.993337252596512,-0.9426366291197329
2,3,-0.9741234796875556,-0.8289285568399982,-0.7693178266165104,-0.9964499375451975,-0.6655398785028416,-0.923738005840634
2,3,-0.8431715233441524,-0.7115858556976158,-0.679166172650549,-0.9195976595884556,-0.5607485792670979,-0.940133500208594
2,3,-0.9727502942540214,-0.7728306305570305,-0.8495747868545005,-0.9927026493984615,-0.8774250440917108,-0.948560700876095
2,3,-0.9749794913863822,-0.545933581144561,-0.37521152871940233,-0.9786996252711853,-0.9591906721536352,-0.9999999999999999
1,3,-0.7892962870492563,-0.9566194191413748,-0.9635469997952077,-0.9260074945762934,-0.9918675289045661,-0.9314142678347934
2,3,-0.7757249349074437,-0.6988412782702231,-0.6213285620358493,-0.974360660048649,-0.6838134430727024,-0.9367542761785564
1,3,-0.6603951920676249,-0.9260651117192924,-0.9468402729124674,-0.7098152652685555,-0.9764844209288654,-0.8871506049228202
1,3,-0.7425723151549737,-0.939000313168035,-0.9627062741843344,-0.8949773190454275,-0.9714873603762494,-0.9350020859407592
1,3,-0.6782644362806292,-0.972087196873766,-0.9569505373098935,-0.916836499901387,-0.9943660591808741,-0.9473091364205256
1,3,-0.8014944537575346,-0.9799027817491115,-0.9356521551677678,-0.9115771481164946,-0.9866255144032923,-0.9746766791823112
1,3,-0.8007989442522381,-0.9328458804787385,-0.9277407115987798,-0.9509565446058772,-0.9849598275524203,-0.9908635794743429
1,3,-0.8753967970895602,-0.8958375883338098,-0.8840876510342002,-0.946683321280652,-0.9845189104448365,-0.9517313308302043
1,3,-0.6425081142775617,-0.9500020424002287,-0.9491468790756329,-0.8251922950496351,-0.9800117577895356,-0.9612015018773467
1,3,-0.8527838213788921,-0.9376659450185858,-0.9537816484689092,-0.8727565577542566,-0.9871154223006076,-0.97363370880267
1,3,-0.6940293184006847,-0.9688193565077678,-0.9265119587828878,-0.9213726908158568,-0.9916225749559084,-0.95273258239466
1,3,-0.928362520954453,-0.9134294623040997,-0.9677721849165202,-0.9220958516862796,-0.9872134038800706,-0.9894868585732165
1,3,-0.782269857688055,-0.9960241275547022,-0.9947831897991958,-0.9353757149431332,-0.9989222026259065,-0.964246975385899
2,3,-0.8008524449834147,-0.7082363193224677,-0.8100606831434514,-0.9287029123660508,-0.9033411718596904,-0.9941593658740091
1,3,-0.35715304775831935,-0.9567828111596748,-0.9362341959752954,-0.8434685425021365,-0.9756515775034295,-0.9324989570296203
1,3,0.3595249135071512,-0.9069210135751534,-0.8469663817540984,-0.45720202485043704,-0.962032137958064,-0.9618272841051314
1,3,-0.6573099832364375,-0.9513908745557779,-0.9643230542052448,-0.731444349483926,-0.9830491867528905,-0.9799749687108885
2,3,-0.6172557691621785,-0.8042563620767125,-0.7697274108884744,-0.9718953388994805,-0.883254948069763,-0.8854401335002086
1,3,-0.9975567999429324,-0.7605762291845376,-0.9176520042682992,-0.9961540990072972,-0.9481187536743093,-0.9999999999999999
1,3,-0.24547918821557224,-0.9762809253434636,-0.9675135001131745,-0.944349483926106,-0.9800607485792672,-0.9242386316228619
1,3,-0.8725612583371972,-0.9353784567623871,-0.9849962814059517,-0.7932088620077574,-0.9807956104252402,-0.9621193158114308
1,3,-0.9625851553304561,-0.9854581103713083,-0.9932957521799582,-0.9894484254815593,-0.9967176170879876,-0.9871923237380058
1,3,-0.7342797018225915,-0.9461623299701809,-0.9466247022430128,-0.9818881072907764,-0.9533607681755831,-0.9864413850646641
1,3,-0.8318115347576416,-0.9731220129896654,-0.9734416935231791,-0.9864900401025573,-0.9876053301979228,-0.9836045056320399
1,3,-0.8682990334201234,-0.9502471304276785,-0.9531996076613815,-0.9771546906843731,-0.9978444052518127,-0.9777221526908635
1,3,-0.8877019652601918,-0.9663957082363193,-0.9442103107451199,-0.9623627637893629,-0.9903978052126201,-0.9865248226950354
1,3,-0.9175732068338267,-0.7678744060019334,-0.8485184905741724,-0.8504371836171191,-0.8802665098961396,-0.9357947434292866
1,3,-0.9450012483503941,-0.7814631755238756,-0.8215290427584422,-0.9790940766550522,-0.9648246129727612,-0.9986232790988735
1,3,-0.7586403680850304,-0.8855711231839657,-0.8915463961973333,-0.9957267766747747,-0.9879482657260437,-0.8636629119732999
1,3,-0.9039840211149552,-0.865909616981877,-0.9279993964021254,-0.9737032410755373,-0.9689398393102098,-0.9613683771380892
1,3,-0.6857723722224203,-0.8849447871138161,-0.8425902971641677,-0.9259088817303267,-0.9531158142269255,-0.8909887359198998
1,3,-0.4582872632592645,-0.6406192557493566,-0.8882050508207853,-0.9902701991979488,-0.9976484420928866,-0.9396328744263662
1,3,-0.3395691407782573,-0.806734474354261,-0.8221541976998609,-0.9023732824929327,-0.9991671565745641,-0.9999999999999999
1,3,-0.8144951314334629,-0.958035483299974,-0.9764381258285997,-0.723884031293143,-0.980599647266314,-0.9868585732165206
1,3,-0.664300745443521,-0.9013656849529567,-0.9572092221132391,-0.9969430017750311,-0.974867724867725,-0.9917396745932415
2,3,-0.6070192959303777,-0.7731846465966803,-0.25005119803399534,-0.9994411938728551,-0.38330393885949454,-0.815310805173133
