Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,-0.8615044405606876,-0.9487766022629793,-0.953134936460545,-0.970383275261324,-0.996570644718793,-0.9784313725490196
1,3,-0.8359310910582445,-0.9096442138801519,-0.9417096909794452,-0.9585497337453158,-0.9471389378796787,-0.9781810596579057
1,3,-0.8944073902343331,-0.9855942703865582,-0.9883807409163908,-0.8676286897639864,-0.9862825788751716,-0.9820191906549853
1,3,-0.4327317473338802,-0.9624742997971215,-0.964473953673863,-0.9745250147919268,-0.9946110131295317,-0.9400500625782227
1,3,-0.7107037129507436,-0.9517993546015276,-0.9620164480420793,-0.9727828545131811,-0.9918185381148346,-0.9556111806424696
1,3,-0.9770660199022719,-0.9108696540174012,-0.9564762818370931,-0.9833672999802774,-0.9876543209876544,-0.9261159783062161
1,3,-0.6640689089417555,-0.9641626839862205,-0.9324832663267835,-0.9021760568009992,-0.982902214383696,-0.9924488944513975
1,3,-0.9382958233762527,-0.7496017319553939,-0.94901753667396,-0.975215304713694,-0.9853517538702725,-0.9322486441385064
1,3,-0.9889610158005492,-0.9999999999999999,-0.9971113530293068,-0.9983564525672209,-0.999804036841074,-0.9997914059240717
2,3,-0.9645825159610514,-0.7103876475634164,-0.5805641484419628,-0.9931628426796396,-0.43298059964726643,-0.9103045473508552
2,3,-0.9317509005956415,-0.8574132320302819,-0.6798344417258586,-0.990401682992571,-0.6722026259063297,-0.8673758865248227
1,3,-0.6830973356635874,-0.9642988440014705,-0.9467324875777401,-0.8897837091578462,-0.9604154418969235,-0.9826866916979557
2,3,-0.9490316367657025,-0.822583500129352,-0.7927288013192924,-0.9702517914667016,-0.8039878502841467,-0.9299541093032957
2,3,-0.9937225808752719,-0.7917024086706697,-0.6835638143074252,-0.9877391361514692,-0.604448363707623,-0.9874843554443054
2,3,-0.9692905803045975,-0.9020737170322563,-0.723659958826002,-0.973736112024193,-0.7834117185969038,-0.9101376720901125
1,3,-0.7783108035809823,-0.9867924785207575,-0.993964021255268,-0.9649266977844979,-1.0,-0.9069670421360032
1,3,-0.7293933017084566,-0.9463801859945807,-0.9179322461385903,-0.9132206955492734,-0.9887811091514797,-0.9746766791823112
2,3,-0.9014159860184755,-0.5732472802036953,-0.4208262823760198,-0.9230162382486358,-0.32769939251420743,-0.9815185648727576
2,3,-0.9068908941755537,-0.7944528409787182,-0.8150188085409098,-0.9173295641312207,-0.8201548108955518,-0.9901960784313725
2,3,-0.7215821949566643,-0.6569312255762971,-0.5719844357976652,-0.8553678259154558,-0.6519204389574761,-0.9008760951188985
2,3,-0.9140599921532261,-0.8184714676688043,-0.8023863673108635,-0.9681809217014002,-0.7565157750342937,-0.8483938256153525
1,3,-0.9478724542568748,-0.9144915104230491,-0.9296161764230357,-0.9875090395108802,-0.9178424456202235,-0.9712140175219023
1,3,-0.896458251596105,-0.9814822379260105,-0.9827543464436228,-0.9550325422391689,-0.9962766999804038,-0.9822277847309135
1,3,-0.9035025145343653,-0.9819724139809103,-0.9536091919333455,-0.9219643678916573,-0.9967666078777191,-0.9688360450563204
2,3,-0.9954167706958661,-0.7652601337091349,-0.7105532621231554,-0.9641377950167641,-0.6564765824025085,-0.9866499791405924
2,3,-0.9964867853193993,-0.29722369728905407,-0.572889832609375,-0.9794227861416079,-0.5703507740544779,-0.7393825615352523
1,3,-0.98302243463994,-0.8522936154568849,-0.8591676816452353,-0.9898757478140818,-0.8610131295316481,-0.9706299541093032
2,3,-0.990887042122909,-0.7924376727530192,-0.5731269603457751,-0.9700216948261126,-0.518273564569861,-0.9702544847726324
1,3,-0.9949530976923351,-0.968601500483368,-0.8870840833396207,-0.9181513378476102,-0.9926513815402705,-0.9399666249478514
2,3,-0.9582694296822056,-0.7878626962406219,-0.7440960582903089,-0.9991124843862993,-0.7945816186556929,-0.929328327075511
1,3,-0.18612904376359807,-0.812017482945958,-0.8591676816452353,-0.7586286240220892,-0.92509308250049,-0.9905298289528577
1,3,-0.7725148910368441,-0.8018871778113639,-0.9023464867370145,-0.9432318716718163,-0.9991671565745641,-0.890362953692115
1,3,-0.8038484859293077,-0.8088313385891098,-0.8934649751554802,-0.9629544408651632,-0.994268077601411,-0.9836462244472256
1,3,-0.943752897956272,-0.8683877292594255,-0.9461720038371578,-0.8536585365853657,-0.9867724867724869,-0.9098039215686273
1,3,-0.7797018225915754,-0.8371253897580435,-0.808487017256432,-0.9876076523568469,-0.9324417009602196,-0.8835627868168543
1,3,1.0000000000000002,-0.19469520580586297,-0.6088470202744214,-0.45039773847873243,-0.7577405447775819,-0.6434292866082603
1,3,-0.9876769982523094,-0.7691270781422327,-0.7733274410683681,-0.9862599434619682,-0.6617675876935137,-0.9936170212765957
1,3,-0.34293968684238685,0.1953487738790627,-0.5652586309106782,0.20008546446650466,-0.988438173623359,1.0000000000000002
1,3,-0.9942219210329207,-0.9764987813678634,-0.898530885887666,-0.9983893235158766,-0.9837840485988635,-0.9996662494785148
1,3,-0.8543531761600741,-0.82590580450145,-0.9755111719499444,-0.9291302346985733,-0.9973055065647659,-0.9898206090947016
1,3,-0.9463922673609872,-0.9873098865787072,-0.9816549360294037,-0.886759581881533,-0.9536547129139723,-0.9697955778055902
1,3,-0.9565752398616114,-0.7835872717617743,-0.7883958308632526,-0.7947537965945697,-0.8306878306878308,-0.9999999999999999
2,3,-0.8566715411777294,-0.7934724888689186,-0.7481272298091121,-0.9101636973243047,-0.6650989613952578,-0.9832707551105548
2,3,-0.9851802974640653,-0.6862328608580803,-0.7516841458551149,-0.9917822628361054,-0.8028610621203215,-0.9226950354609929
1,3,-0.6980240396618753,-0.8312977411053469,-0.9573601215818575,-0.7598119781736901,-0.9943660591808741,-0.9974551522736753
1,3,-0.7570888468809074,-0.9934643192680037,-0.9702943617491403,-0.9715666294129248,-0.9980403684107388,-0.9966207759699623
1,3,-0.901808324713771,-0.9617118037117219,-0.9515397135065802,-0.9828413648017881,-0.9909856946893985,-0.9830621610346265
2,3,-0.9968434568605771,-0.9065942295385536,-0.5626286687433306,-0.9692985339556899,-0.7249167156574565,-0.9723404255319148
1,3,-0.8733102685736704,-0.973938973081165,-0.9359539541050044,-0.9743277890999933,-0.9827552420145014,-0.9524822695035461
1,3,-0.6964725184577523,-0.8615524964938795,-0.8873212110760209,-0.7415357307211885,-0.9839800117577896,-0.9269086357947434
1,1,-0.45391803687983734,-0.805182250180412,-0.8944997143688629,-0.38577345342186564,-0.9627669998040369,-0.8801418439716311
2,1,-0.9567714092092592,-0.8082322345220102,-0.776065188570443,-0.9637762145815527,-0.7888007054673722,-0.9388819357530246
1,1,-0.7916503192210294,-0.9428400255980828,-0.8529592463649395,-0.884885937808165,-0.9711444248481287,-0.9710471422611597
1,1,-0.8276028105717445,-0.9394087932137848,-0.9545361458120007,-0.9837288804154887,-0.9804526748971194,-0.9856487275761368
2,1,-0.9453579198915718,-0.6409460397859563,-0.5015143839529193,-0.8712773650647556,-0.5122476974328827,-0.9696287025448477
2,1,-0.9200877411991297,-0.6093841482510245,-0.4674326611121289,-0.8841627769377424,-0.30276308054085843,-0.9299958281184814
1,1,-0.5505938581160609,-0.6886837411325789,-0.7954881058883128,-0.8343304187758858,-0.98623358808544,-0.7141843971631205
1,1,-0.9896565253058458,-0.9828438380785098,-0.9522942108496717,-0.9854052987969232,-0.9534097589653147,-0.9993742177722152
1,1,-0.9651710240039947,-0.977234045450213,-0.8874074393438027,-0.9553612517257247,-0.999902018420537,-0.9447225698790154
2,1,-0.9803117309269893,-0.6825837724493824,-0.4914041195554931,-0.9694300177503121,-0.5462473055065649,-0.9705047976637463
1,1,-0.8864001141348932,-0.9802567977887613,-0.9795854576026385,-0.9719610807967917,-0.9860376249265139,-0.988235294117647
2,1,-0.954738381424546,-0.8724997617199732,-0.868803690569861,-0.903983958977056,-0.7397119341563787,-0.9951188986232791
1,1,-0.9726432927916681,-0.8994322127364077,-0.8742145143731743,-0.9397146801656695,-0.8345091122868902,-0.966499791405924
2,1,-0.9010771480543567,-0.6548615933444983,-0.6386173297261173,-0.9724212740779697,-0.3916813639035862,-0.9668752607425949
1,1,-0.6689374754788315,-0.9498931143880287,-0.9700356769457946,-0.941621195187693,-0.9881932196747013,-0.9125156445556946
2,1,-0.7839283803545315,-0.23012404177389267,-0.1443784558672946,-0.845144960883571,-0.04923574368018824,-0.8803921568627451
1,1,-0.8700288903948353,-0.973938973081165,-0.9556139991592743,-0.9583853790020379,-0.9883891828336274,-0.9260742594910304
1,1,-0.9408995256268502,-0.8217120760317524,-0.852161634887957,-0.9571362829531259,-0.8060944542426025,-0.9494367959949936
2,1,-0.9579305917180868,-0.8231009081873016,-0.7550901624324993,-0.9708105975938465,-0.7083088379384677,-0.9671255736337088
1,1,-0.9500124835039412,-0.7083452473346676,-0.6651109650021017,-0.9556570902636249,-0.7146286498138351,-0.9005006257822277
2,1,-0.9548988836180761,-0.549473741541059,-0.21353352662836678,-0.9949378739070409,-0.3481775426219872,-0.9720066750104296
1,1,-0.6782644362806292,-0.9613305556690221,-0.9559589122304019,-0.9175925317204654,-0.9937781697040957,-0.9518147684605757
2,1,-0.9997324963441167,-0.7971488092806666,-0.6722894682949436,-0.9585826046939714,-0.765138154027043,-0.7342928660826031
1,1,-0.9259549880515033,-0.9915036150484048,-0.970100348146631,-0.925021366116626,-0.9959337644522831,-0.9947017104714225
1,1,-0.7369190712273067,-0.9770161894258131,-0.9702728046821948,-0.9428045493392938,-0.997403488144229,-0.968877763871506
1,1,-0.9038235189214252,-0.7971760412837166,-0.7705681364993477,-0.9978305173887317,-0.7960023515579072,-0.9901543596161868
1,1,-0.9101544387773299,-0.9711340767670165,-0.93849768800457,-0.7544211425941751,-0.9876053301979228,-0.9844806007509386
2,1,-0.9502978207368833,-0.9326824884604387,-0.8865667137329294,-0.8163500098612845,-0.9615422300607487,-0.9433875677930746
1,1,-0.8703320612048364,-0.9835518701578094,-0.9677506278495747,-0.9750509499704161,-0.9967176170879876,-0.9726324572382143
1,1,-0.7739237436244961,-0.9131843742766499,-0.9104519439085117,-0.9791269476037078,-0.9628649813835,-0.967334167709637
2,1,-0.629436102293398,-0.8402570701087918,-0.8014809704991538,-0.9430017750312273,-0.8743386243386244,-0.9353358364622444
1,1,-0.9279701822591575,-0.9414784254455836,-0.9663709755650645,-0.9256787850897376,-0.9872623946698021,-0.971380892782645
1,1,-0.9667225452081178,-0.9857848944079081,-0.9877340289080266,-0.96959437249359,-0.7668528316676466,-0.9916562369628702
1,1,-0.8456860577094554,-0.926718679792492,-0.9461504467702123,-0.7758201301689566,-0.9661473642955125,-0.9592407175636212
2,1,-0.8026001355351856,-0.8384052939013928,-0.8790217403020144,-0.7273026099533231,-0.9533607681755831,-0.9109720483938255
1,1,-0.9582515961051468,-0.7107144316000162,-0.9175442189335717,-0.9535204786010123,-0.923427395649618,-0.979682937004589
1,1,-0.5370581731283661,-0.9530247947387769,-0.9173286482641171,-0.9798501084741305,-0.98623358808544,-0.9653316645807258
1,1,-0.9828619324464101,-0.8657734569666271,-0.9285814372096531,-0.9700216948261126,-0.9801097393689987,-0.9998331247392573
1,1,-0.721796197881371,-0.9278896559236414,-0.9174364335988444,-0.8607915324436262,-0.9842249657064472,-0.8931998331247392
1,1,-0.9672753860969433,-0.827757580708849,-0.9391875141468251,-0.9607849582538951,-0.9405741720556536,-0.9878181059657906
1,1,-0.8460605628276919,-0.9791675176667619,-0.9343802882179849,-0.9248241404246925,-0.9798157946306095,-0.9907384230287859
1,1,-0.6667082783464706,-0.8969813324619091,-0.9872813305021718,-0.84849779764644,-0.9987752302567119,-0.9494367959949936
1,1,-0.8687448728465955,-0.9885625587190064,-0.9874537870377356,-0.9642692788113864,-0.9966196355085245,-0.9911138923654568
1,1,-0.15308342547348142,-0.9315932083384393,-0.9186005152138998,-0.8284793899151929,-0.9595825984714874,-0.9061326658322904
1,1,-0.6060027820380212,-0.904143349264055,-0.8482813628377721,-0.6253697981723751,-0.9833431314912797,-0.8931581143095535
1,1,-0.5554802582301958,-0.9524529226747273,-0.9467109305107946,-0.9279797514956281,-0.9799627669998041,-0.9564455569461827
1,1,-0.6750187252559118,-0.9835518701578094,-0.9372473781217326,-0.8774899743606599,-0.9714383695865179,-0.9760116812682519
1,1,-0.8001391019010593,-0.904116117261005,-0.8897140455069682,-0.98238117152061,-0.9177444640407605,-0.9000834376303712
1,1,-0.8894496558119627,-0.7897689364541208,-0.7668818780516722,-0.9619354414568404,-0.8461689202429944,-0.9179390905298289
2,1,-0.9454470877768663,-0.8339120133981455,-0.7000765275876564,-0.9932614555256064,-0.5625122476974329,-0.8839799749687108
1,1,-0.8416021685629703,-0.9353784567623871,-0.9617577632387336,-0.9424100979554269,-0.9790809327846366,-0.9746766791823112
1,1,-0.7580696936191461,-0.9920754871124545,-0.9895232654645008,-0.9325488133587534,-0.9979913776210073,-0.9726324572382143
1,1,-0.7205835146413667,-0.8577400160668818,-0.9481983681300321,-0.9824469134179211,-0.9726141485400746,-0.9762619941593658
1,1,-0.8566715411777294,-0.8981523085930585,-0.9554415426237105,-0.7924199592400236,-0.9551734273956497,-0.9879849812265331
1,1,-0.9431465563362699,-0.9472243780891303,-0.9612835077659333,-0.9439550325422391,-0.9886831275720166,-0.9705047976637463
2,1,-0.890662339051967,-0.37153983361246135,-0.27604902077023385,-0.7790743540858588,-0.08921222810111706,-0.7864831038798498
1,1,-0.8819417198701716,-0.9508462344947781,-0.8978841738793019,-0.748274275195582,-0.9901038604742309,-0.9294952023362536
1,1,-0.4734993044904947,-0.7847037838868237,-0.6343274734039686,-0.9866215238971796,-0.9823633156966491,-0.9420942845223195
1,1,-0.814958804436994,-0.5120842013534305,-0.8977117173437381,-0.8467885083163499,-0.9243582206545171,-0.8639132248644138
1,1,-0.4362627955915397,-0.9881813106763067,-0.9678368561173566,-0.8942541581750049,-0.9947089947089948,-0.9744680851063829
1,1,-0.8022434639940079,-0.8651198888934275,-0.8869116268040569,-0.9859312339754125,-0.9809425827944348,-0.9845640383813099
1,1,-0.8489139351571138,-0.9489127622782293,-0.9594727141425137,-0.836335546643876,-0.8241230648638057,-0.9589486858573216
1,1,0.00010700146235342878,-0.8772381302506705,-0.9542774610086551,-0.7897245414502662,-0.9643836958651775,-0.8615769712140174
1,1,-0.05121803331312191,-0.8664542570428767,-0.8419220280888581,-0.9018144763657878,-0.9527728786988048,-0.9659991656236963
1,1,-0.8361094268288333,-0.8684694252685755,-0.9535660777994545,-0.9900729735060153,-0.9619341563786009,-0.9772632457238214
1,1,-0.8599172522024467,-0.9712702367822664,-0.9764812399624906,-0.7767076457826572,-0.9977464236723497,-0.9881518564872757
1,1,-0.5852979990726539,-0.9641354519831705,-0.9639134699332808,-0.9685425021366115,-0.9791299235743681,-0.972799332498957
1,1,-0.9616578093233941,-0.9711340767670165,-0.8559772357373054,-0.8586877917296692,-0.8583676268861455,-0.9829787234042553
2,1,-0.9809180725469914,-0.7379192026469505,-0.6671157722280305,-0.9988166458483991,-0.7071820497746425,-0.9473508552357113
1,1,-0.8946748938902165,-0.3608104244107675,-0.7047544111148236,-0.6670172901189928,-0.9594846168920244,-0.848435544430538
2,1,-0.9898526946534936,-0.7356317143907519,-0.5218858122163896,-0.9278153967523501,-0.7609739368998629,-0.8931998331247392
1,1,-0.6274565752398615,-0.9682202524406682,-0.944533666749302,-0.870159752810466,-0.9640407603370568,-0.8487692949520234
2,1,-0.7876912651139565,-0.7821984396062251,-0.5722215635340655,-0.9656827296035763,-0.6878796786204195,-0.9710054234459741
1,1,-0.7286621250490423,-0.9944719033808531,-0.9755327290168898,-0.9181184668989546,-0.983833039388595,-0.9916145181476845
1,1,-0.9158790170132325,-0.9733943330201652,-0.9790465309290017,-0.8200315561107092,-0.9904957867920832,-0.9977889027951605
1,1,-0.9629061597175161,-0.8651471208964775,-0.9663709755650645,-0.9640063112221418,-0.9929453262786597,-0.9354609929078014
1,1,-0.990887042122909,-0.7748457987827294,-0.8519891783523933,-0.9834330418775885,-0.9955908289241624,-0.9567375886524823
1,3,-0.34347469415415344,-0.9185763108805467,-0.9678799702512475,-0.8429754782723029,-0.9898589065255733,-0.9240300375469336
1,3,-0.9841102828405321,-0.9551216589736258,-0.9603781109542234,-0.9763657879166392,-0.962962962962963,-0.9520233625365039
1,3,-0.9879266683311339,-0.9576542352572742,-0.9952574452719962,-0.972487015975281,-0.9954438565549678,-0.984313725490196
1,3,-0.5024788672111852,-0.8994049807333577,-0.8499412569925735,-0.8535927946880546,-0.9706055261610819,-0.8957029620358781
1,3,-0.8384634590006063,-0.9789224296393121,-0.9853411944770794,-0.4446781934126618,-0.9697236919459142,-0.9943262411347518
1,3,-0.7915254841816171,-0.9384012091009353,-0.9452450499585026,-0.8086910788245347,-0.9867234959827553,-0.9413433458489778
2,3,-0.6904626029889075,-0.8326593412578461,-0.7910904642314366,-0.9583196371047268,-0.8228003135410544,-0.9283270755110554
1,3,-0.9400256803509648,-0.9229606633715942,-0.9476594414563954,-0.9687068568798894,-0.9919655104840291,-0.9540675844806007
2,3,-0.781806184684524,-0.8079326824884604,-0.8656563587958221,-0.9648938268358423,-0.8860964138741918,-0.9133917396745932
1,3,-0.12508470949102968,-0.8935228680745612,-0.9084040225486919,-0.8045822102425875,-0.9491475602586714,-0.941551939924906
1,3,-0.5405357206548489,-0.9031085331481556,-0.9566702954396024,-0.6621523897179671,-0.9847638643934942,-0.942386316228619
1,3,0.2295894710561044,-0.8813773947142681,-0.7282516140853874,-0.7151074880021037,-0.9633548892808154,-0.899749687108886
1,3,-0.28218068980276056,-0.9840692782157591,-0.9224592301971393,-0.9665702452172769,-0.9787869880462474,-0.9993742177722152
1,3,-0.8725612583371972,-0.9403074493144342,-0.9732907940545609,-0.9476037078430083,-0.9400842641583383,-0.9947851481017939
1,3,-0.7262367585690337,-0.944256089756682,-0.9391012858790432,-0.7258234172638222,-0.981236527532824,-0.9572799332498957
1,3,-0.7100795377536826,-0.9853219503560584,-0.9721267124395053,-0.9729472092564591,-0.9783460709386637,-0.9893617021276595
1,3,-0.23702607268966003,-0.9937094072954535,-0.9899112926695193,-0.9551968969824468,-0.9985792670977858,-0.9992073425114726
1,3,-0.951760174055712,-0.9426766335797829,-0.9431109003309008,-0.9843205574912891,-0.9528708602782678,-0.9366291197329996
1,3,-0.8926596996825623,-0.9101616219381016,-0.9297670758916541,-0.9184143054368548,-0.9897609249461102,-0.9715060492282018
