Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,-0.9494418090380567,-0.9174597987554973,-0.9067441283938906,-0.8746630727762802,-0.9597295708406821,-0.9559032123487692
2,2,-0.9287905268038663,-0.6991408303037729,-0.7312696034577535,-0.9711721780290579,-0.7085537918871253,-0.9692115143929911
1,2,-0.6206798159574847,-0.9466797380281305,-0.8588658827079987,-0.9709420813884688,-0.9604154418969235,-0.9227784730913642
2,2,-0.864732318008346,-0.9498386503819287,-0.887234982808239,-0.9871145881270132,-0.8919753086419754,-0.989528577388402
1,2,-0.6596640154082105,-0.9659872281905695,-0.921532276318484,-0.9007297350601537,-0.965363511659808,-0.9626616604088443
2,2,-0.8557798623247851,-0.9143825824108491,-0.8494670015197732,-0.9529945434225231,-0.8182931608857535,-0.9779724655819774
2,2,-0.8795341869672219,-0.8773198262598204,-0.7852484990892138,-0.9701203076720794,-0.7778267685675094,-0.9568627450980391
1,2,-0.992135392517031,-0.9775608294868128,-0.9556571132931653,-0.9921438432713168,-0.9859396433470509,-0.9893199833124738
2,2,-0.7067268252666119,-0.8314883651266969,-0.8629617254276382,-0.973736112024193,-0.8697334901038606,-0.9164789319983312
2,2,-0.9058387131290794,-0.6388764075541575,-0.5603220625801653,-0.9413582275984484,-0.57137958063884,-0.9929495202336253
2,2,-0.9485857973392302,-0.857113679996732,-0.7891287711393986,-0.9888567484057589,-0.6946404076033706,-0.9769712140175218
2,2,-0.9537040339551307,-0.9010661329194068,-0.7019519924119123,-0.9846492669778449,-0.5068587105624144,-0.9976637463496036
2,2,-0.9971822948246959,-0.7983470174148659,-0.4660314517606733,-0.9805403983958976,-0.42288849696257114,-0.8995828118481435
2,2,-0.9957199415058672,-0.6491428727040016,-0.8092415145995235,-0.9745578857405823,-0.808641975308642,-0.991322486441385
2,2,-0.884705924314299,-0.6511035769236005,-0.5350787371870183,-0.9403392281901255,-0.6298745835782874,-0.9357530246141009
1,2,-0.6910511110318507,-0.9368489849270862,-0.9387994869418066,-0.96305305371113,-0.9829512051734275,-0.9615352523988319
1,2,-0.8754502978207368,-0.973721117056765,-0.9352425708958038,-0.9871474590756688,-0.9875563394081913,-0.9727576136837713
2,2,-0.9836822769911189,-0.43902073717032253,-0.7075999439516258,-0.9526658339359673,-0.664756025867137,-0.966499791405924
1,2,-0.8746121196989691,-0.9608676116171724,-0.9482199251969776,-0.5876668200644269,-0.9854987262394671,-0.9535252398831873
1,2,-0.471555444591076,-0.9379110330460356,-0.8215721568923331,-0.9006968641114982,-0.9819713893787969,-0.995244055068836
2,2,-0.9619431465563362,-0.8997317647699575,-0.5867725837222586,-0.9589441851291828,-0.16142465216539303,-0.9942010846891948
1,2,-0.8255697827870314,-0.9763081573465135,-0.9482199251969776,-0.8546446650450331,-0.9911816578483246,-0.9877346683354192
1,2,-0.810714413096979,-0.9526163146930272,-0.8352177802688165,-0.9520741568601669,-0.9581618655692731,-0.948685857321652
2,2,-0.9736776402610835,-0.5935078904728837,-0.7430182049430354,-0.9790612057063965,-0.8095238095238096,-0.8537755527743012
1,2,-0.8729535970324928,-0.9640537559740205,-0.9526175668538538,-0.9127605022680954,-0.9960807368214777,-0.9559449311639548
1,2,-0.9789742126475728,-0.9174053347493974,-0.8682647638962242,-0.9686739859312339,-0.9599255339996082,-0.93183145598665
1,2,-0.7896172914363162,-0.9276173358931415,-0.923364627008849,-0.931102491617908,-0.9655594748187342,-0.9979974968710889
2,2,-0.8260156222135036,-0.31876421170159164,-0.6196902249479934,-0.9637433436328972,-0.39226925338036456,-0.9323320817688777
1,2,-0.9684167350287121,-0.9008482768950069,-0.9509145585651615,-0.9839261061074221,-0.9866745051930238,-0.9653316645807258
1,2,-0.836787102757071,-0.9498386503819287,-0.8886793062935856,-0.9116100190651502,-0.9889770723104058,-0.9536921151439298
1,2,-0.7168384634590006,-0.9820813419931103,-0.9286029942765986,-0.8791006508447833,-0.928130511463845,-0.9905715477680433
1,2,-0.7617969112244534,-0.9757907492885638,-0.7501535941019863,-0.9707448556965353,-0.9178914364099551,-0.9762202753441802
1,2,-0.5367906694724827,-0.9038165652274552,-0.9469480582471947,-0.9229504963513246,-0.9932882618067804,-0.9545682102628285
1,2,-0.416592360095588,-0.5444358209768119,-0.706328077001843,1.0,-0.9378306878306879,-0.7661243220692532
1,2,-0.9213360915932517,-0.9576542352572742,-0.9692165084018667,-0.8858391953191769,-0.9811875367430924,-0.9653316645807258
1,2,-0.9903877019652602,-0.9770161894258131,-0.9641937118035719,-0.9872132009729799,-0.99583578287282,-0.9783479349186482
1,2,-0.6980775403930519,-0.9413422654303336,-0.9270077713226337,-0.742817697718756,-0.9898589065255733,-0.9361284939507717
1,2,-0.9088704212290901,-0.9610310036354723,-0.9012686333897408,-0.8322924199592399,-0.9760435038212817,-0.9692949520233625
1,2,-0.825462781324678,-0.952861402720477,-0.889929616176423,-0.8834724870159751,-0.9912306486380561,-0.9566124322069253
2,2,-0.7999072653992938,-0.5962583227809322,-0.4214945514513294,-0.9602590230754059,-0.5295414462081129,-0.954151022110972
1,2,-0.6019902271997717,-0.9139196383589994,-0.9688715953307392,-0.9282427190848727,-0.9914266117969823,-0.8915727993324989
2,2,-0.847308913221814,-0.8658823849788271,0.450682820095498,-0.9965156794425086,0.8665000979815793,-0.9494367959949936
2,2,-0.7000392338695295,-0.9762264613373636,-0.9409336365694082,-0.6208664782065609,-0.9838820301783265,-0.8546933667083854
2,2,-0.5170845668224132,-0.8158571953760059,-0.7674639188591998,-0.9559529288015252,-0.798745835782873,-0.9108886107634543
1,2,-0.7509184292185326,-0.9603502035592227,-0.9713937721633593,-0.9794556570902635,-0.9929943170683913,-0.9676679182311222
1,2,-0.8332917216535292,-0.9648162520594201,-0.9437791694062105,-0.7322661232003155,-0.9784930433078582,-0.9639132248644138
1,2,-0.9999999999999999,-0.9924295031521043,-0.8487125041766816,-0.48800210374071384,-0.9994121105232218,-0.9771798080934501
1,2,-0.9533830295680708,-0.9691461405443677,-0.8851223902475828,-0.6857866018013279,-0.9720752498530277,-0.9191072173550271
2,3,-0.9932589078717409,-0.891888947891562,-0.7916078338381278,-0.988067845638025,-0.6439349402312367,-0.9429286608260324
2,3,-0.95867960195456,-0.8445597265906892,-0.7578063528676287,-0.9756097560975608,-0.7472565157750344,-0.9100959532749269
1,3,-0.9955059385811605,-0.8446958866059392,-0.8723821636828092,-0.9893498126355925,-0.7750342935528122,-0.9447225698790154
2,3,-0.9699325890787174,-0.8118540909276581,-0.432768897463811,-0.9529616724738675,-0.24230844601214985,-0.9985815602836878
1,3,-0.9457859257409851,-0.9695818525931674,-0.9620595621759702,-0.9273880744198276,-0.9895159709974526,-0.984313725490196
1,3,-0.9786888754146306,-0.9306400882316898,-0.8203865182103321,-0.9876076523568469,-0.8118753674309231,-0.9874843554443054
2,3,-0.9506366587010022,-0.8125348910039077,-0.6650462938012653,-0.9123003089869173,-0.6768077601410936,-0.9536086775135586
2,3,-0.511770160858865,-0.8058630502566615,-0.7346756200351379,-0.9084872789428702,-0.7737605330197924,-0.9574885273258239
1,3,-0.9389199985733138,-0.9366855929087863,-0.9563469394354203,-0.956741831569259,-0.9421418773270627,-0.9723821443471005
2,3,-0.8933908763419767,-0.6027940035129283,-0.5576921004128177,-0.9349155216619551,-0.4015775034293554,-0.9815602836879432
1,3,-0.9372614759068374,-0.9715697888158162,-0.95701520851073,-0.9417855499309709,-0.99167156574564,-0.9586149353358364
2,3,-0.9784748724899239,-0.7279795215337064,-0.519471420718497,-0.9435934521070277,-0.38100137174211257,-0.8692532332081768
1,3,-0.9892106858793737,-0.9713791647944664,-0.9670176875734287,-0.9735388863322595,-0.995737801293357,-0.9919899874843554
2,3,-0.9979669722152869,-0.8309164930626471,-0.5429901807560062,-0.9933271974229175,-0.5748089359200471,-0.9537755527743011
1,3,-0.7496879124014695,-0.8001715616192149,-0.9451372646237752,-0.7909078956018669,-0.9348422496570645,-0.9024614100959532
1,3,-0.9966651210899882,-0.9817000939504105,-0.9566918525065479,-0.9927683912957727,-0.991132667058593,-0.9948268669169795
1,3,-0.5954809715732781,-0.9978486717590511,-0.9953652306067236,-0.897048188810729,-0.9997060552616109,-0.9772632457238214
2,3,-0.9993936583799978,-0.966776956279019,-0.5199456761912973,-0.9963184537505752,-0.6696061140505586,-0.9955360867751355
1,3,-0.9865178157434817,-0.4932396552428413,-0.9642799400713538,-0.7998487936361842,-0.9738879090730944,-0.8290780141843971
1,3,-0.985857973392303,-0.841428046239941,-0.9546008170128372,-0.9896456511734928,-0.9887811091514797,-0.9677513558614934
1,3,-0.6479116881264044,-0.923287447408194,-0.9568211949082207,-0.9153244362632305,-0.9772192827748385,-0.9791405924071755
1,3,-0.915629346934408,-0.9849679343164086,-0.981439365359949,-0.961179409637762,-0.9923574368018814,-0.9832290362953692
1,3,-0.9622284837892784,-0.9578993232847242,-0.9471851859835949,-0.9824140424692656,-0.9913776210072508,-0.970421360033375
1,3,-0.9175375396797089,-0.9743474531269146,-0.9043944080968342,-0.994543422523174,-0.9347442680776015,-0.9870254484772631
1,3,-0.9534186967221885,-0.9777242215051127,-0.9672117011759379,-0.9645651173492866,-0.974965706447188,-0.9806007509386733
2,3,-0.9163783571708812,-0.8346200454774451,-0.8270692089634283,-0.9476037078430083,-0.7789535567313346,-0.8705882352941176
1,3,-0.829546670471163,-0.9411244094059338,-0.9641937118035719,-0.9622641509433961,-0.9892710170487949,-0.9814768460575719
1,3,-0.9380461532974284,-0.977152349441063,-0.9885531974519546,-0.952928801525212,-0.987801293356849,-0.985857321652065
1,3,-0.6017405571209473,-0.9689282845199678,-0.9481983681300321,-0.9335678127670763,-0.9951989026063102,-0.9768460575719649
1,3,-0.8892891536184327,-0.9923205751399043,-0.9853411944770794,-0.9650253106304647,-0.9981383499902019,-0.9877763871506049
2,3,-0.2924349966116203,-0.8940947401386108,-0.8932494044860255,-0.9559857997501807,-0.9745247893396043,-0.906883604505632
1,3,-0.6415094339622641,-0.9501109704124286,-0.9582655183935672,-0.732463348892249,-0.9650695669214189,-0.9671672924488944
1,3,-0.9307878874344615,-0.8979889165747585,-0.9646895243433178,-0.9720268226941029,-0.980697628845777,-0.7986649979140592
2,3,-0.7311944929914042,-0.831107117083997,-0.8405854899382389,-0.9513838669383997,-0.9062806192435823,-0.8702544847726323
1,3,-0.8870242893319542,-0.9400623612869844,-0.96410748353579,-0.9517783183222667,-0.9849108367626888,-0.9715060492282018
1,3,-0.8958875771302207,-0.9620113557452717,-0.9750153594101986,-0.9811978173690091,-0.9768273564569862,-0.9972048393825614
2,3,-0.9441274030745086,-0.7664855738463842,-0.7071903596796618,-0.8153967523502728,-0.7715559474818735,-0.9406341259908217
1,3,-0.3082355458857937,-0.9156080225480985,-0.942981557929228,-0.9668332128065215,-0.9954438565549678,-0.9483103879849811
1,3,-0.9425402147162677,-0.9117955421211006,-0.9590631298705496,-0.9915521661955163,-0.9968155986674506,-0.9536503963287442
2,3,-0.9278631807968042,-0.86087169641763,-0.776065188570443,-0.9965485503911642,-0.9603174603174605,-0.9926574885273257
1,3,-0.4961301137782216,-0.9757907492885638,-0.9538032055358547,-0.8732496219840904,-0.9707524985302765,-0.9888610763454317
1,3,-0.683150836394764,-0.876475634165271,-0.965206893950009,-0.6745118664124645,-0.9880952380952382,-0.9779307467667917
1,3,-0.3856154367443021,-0.7990278174911155,-0.817497871239639,-0.9173295641312207,-0.916323731138546,-0.8794326241134751
1,3,-0.9675785569069444,-0.9643533080075704,-0.92569279023896,-0.8691407534021431,-0.980697628845777,-0.9850646641635377
1,3,-0.8095373970110924,-0.40626063750119135,-0.6680858402405767,-0.8813358753533627,-0.9863315696649031,-0.7865248226950354
1,3,-0.7925598316510325,-0.9763898533556635,-0.9652715651508454,-0.9159161133390309,-0.9907407407407408,-0.9555694618272841
1,3,-0.9785462067981595,-0.9029179091268057,-0.9384761309376245,-0.9368877785812898,-0.9828532235939644,-0.9597830621610346
1,3,-0.6270107358133894,-0.9493212423239791,-0.9661554048956098,-0.936394714351456,-0.9888300999412112,-0.9600333750521485
1,3,-0.8255519492099725,-0.9784050215813623,-0.9747997887407438,-0.9456971928209847,-0.9903488144228886,-0.9831873174801835
1,3,-0.8326853800335271,-0.959832795501273,-0.9694105220043759,-0.9015843797251988,-0.9890260631001373,-0.9715894868585732
1,3,-0.9402753504297892,-0.9693367645657176,-0.9714368862972503,-0.8199658142133981,-0.9849108367626888,-0.9584063412599082
1,3,-0.9528480222563042,-0.9263101997467423,-0.950203175355961,-0.97100782328578,-0.9954928473446993,-0.9239048811013767
1,3,-0.9908157078146734,-0.8876679874188145,-0.9224592301971393,-0.9791598185523633,-0.994170096021948,-0.9728410513141427
1,3,-0.5786104076755716,-0.8182263796413545,-0.9172424199963352,-0.7174741963053053,-0.9812855183225555,-0.9659574468085106
1,3,-0.7793273174733387,-0.9779420775295126,-0.9309958287075459,-0.9548681874958911,-0.9928473446991967,-0.9812682519816437
1,3,-0.8288154938117487,-0.9656604441539697,-0.9728380956487059,-0.9048057326934454,-0.9589457182049775,-0.9880267000417188
2,3,-0.9195349003103042,-0.6749588115953868,-0.7986138805954061,-0.9139109854710405,-0.8346560846560848,-0.9078014184397163
1,3,-0.7943431893569212,-0.9561292430864752,-0.9692811796027031,-0.7760502268095456,-0.9970115618263767,-0.9691280767626199
1,3,-0.7960017120233975,-0.9733943330201652,-0.987518458238572,-0.8236473604628228,-0.9965216539290614,-0.9898206090947016
1,3,-0.8286371580411598,-0.9857848944079081,-0.9799088136068206,-0.9481953849188086,-0.9771702919851069,-0.9844806007509386
1,3,-0.9207654171273674,-0.9768255654044632,-0.9733770223223427,-0.8832752613240418,-0.9926513815402705,-0.9578222778473091
1,3,-0.5155687127724078,-0.925220919624743,-0.9541912327408731,-0.5661692196436788,-0.9956398197138939,-0.920775969962453
1,3,-0.5267681991653885,-0.8720640496711735,-0.8903176433814414,-0.9935901650121621,-0.9996570644718794,-0.9859407592824363
1,3,-0.5434069265613296,-0.7017823345996215,-0.900815934983886,-0.996647163237131,-0.9691847932588674,-0.98811013767209
1,3,-0.6777472625459214,-0.8758765300981712,-0.9258221326406328,-0.8586877917296692,-0.9553693905545758,-0.9702962035878181
1,3,-0.8772871562578022,-0.9730130849774654,-0.9749075740754711,-0.9328117809479981,-0.9710954340583972,-0.9843554443053817
1,3,-0.5530370581731283,-0.8650654248873275,-0.8917188527328971,-0.6784892511997895,-0.9466490299823634,-0.9600750938673341
2,3,-0.8687627064236544,-0.6517299129937502,-0.5973139894585942,-0.9070080862533692,-0.6139525769155401,-0.9770546516478932
2,3,-0.852801654955951,-0.8958375883338098,-0.8619485432812011,-0.9467161922293077,-0.8664021164021165,-0.9857738840216937
1,3,-0.8447587117023933,-0.9025366610841059,-0.8685665628334608,-0.9236079153244362,-0.8961395257691556,-0.7858156028368793
1,3,-0.8817633840995827,-0.9444194817749819,-0.9016997747286503,-0.9551640260337912,-0.909024103468548,-0.9211931581143095
1,3,-0.9621393159039839,-0.9119317021363506,-0.9293359345527447,-0.9503648675300769,-0.9886341367822851,-0.8180225281602002
1,3,-0.9983236437564647,-0.9033263891725555,-0.732757041076991,-0.9976004207481427,-0.8546443268665492,-0.9975385899040466
1,3,-0.9111887862467454,-0.8691774573478751,-0.8570766461515245,-0.41354940503582927,-0.9554673721340389,-0.8985398414685022
1,3,-0.8936048792666833,-0.9473060740982802,-0.9264041734481605,-0.8141476563013608,-0.9445424260239076,-0.9880267000417188
2,3,-0.8602025894353889,-0.8368530697275437,-0.8157086346831649,-0.9452369995398067,-0.8267195767195769,-0.9219440967876512
2,3,-0.9217819310197239,-0.7035796468009203,-0.7649201849596343,-0.9729472092564591,-0.6705369390554576,-0.9586983729662077
1,3,-0.9097264329279167,-0.8517489753958851,-0.76175129611865,-0.9888567484057589,-0.829414070154811,-0.9557780559032123
2,3,-0.9882833398723115,-0.7701891262611821,-0.5986289705422678,-0.9964499375451975,-0.6699490495786793,-0.9677513558614934
1,3,-0.8420301744123836,-0.8984790926296583,-0.9521433113810533,-0.9800144632174084,-0.9227415245933765,-0.9366708385481852
1,3,-0.9205870813567785,-0.8580940321065316,-0.7149293467130862,-0.9999999999999999,-0.6661277679796199,-0.9420108468919483
2,3,-0.6957591753753967,-0.8695042413844749,-0.8049085441434838,-0.9669318256524883,-0.8328434254360182,-0.9256987901543595
1,3,-0.5292470663765738,-0.9639992919679206,-0.9101285879043296,-0.9735388863322595,-0.9537037037037038,-0.9493116395494368
2,3,-0.6868067196918357,-0.9011205969255067,-0.899673410435776,-0.9660114390901321,-0.9118165784832453,-0.9722569879015436
2,3,-0.6972393622712842,-0.9229606633715942,-0.73637862832383,-0.972092564591414,-0.8427395649617873,-0.9897371714643304
1,3,-0.799550593858116,-0.9359230968233867,-0.9441671966112289,-0.49631845375057515,-0.9948559670781894,-0.9214434710054233
1,3,-0.7658272996397617,-0.7469602276595455,-0.6914537008094677,-0.8975741239892182,-0.7513227513227514,-0.9211097204839382
1,3,-0.4469986089809893,-0.5470773252726604,-0.8830313547538721,-0.5050621260929589,-0.9786400156770528,-0.9516061743846475
1,3,-0.9457145914327495,-0.8389227019593426,-0.8942194724985717,-0.9285714285714285,-0.9585048010973938,-0.9869002920317063
1,3,-0.8465599029853408,-0.9538417548302764,-0.9228903715360487,-0.9992768391295772,-0.9960317460317462,-0.8957863996662494
1,3,-0.9448229125798052,-0.8863063872663153,-0.6447395367386313,-0.9819209782394319,-0.9883401920438959,-0.9133500208594075
1,3,-0.8478795876876983,-0.8515583513745353,-0.8888302057622038,-0.5575241601472618,-0.9326866549088773,-0.9376303712974551
1,3,-0.6234618539786709,-0.9698541726236672,-0.8975823749420653,-0.9919794885280389,-0.9350872036057223,-0.9836462244472256
1,3,-0.9647073510004636,-0.9138651743528995,-0.9678799702512475,-0.9501676418381434,-0.9827062512247698,-0.9396745932415519
1,3,-0.701679922958947,-0.8946938442057104,-0.8277374780387379,-0.9782065610413515,-0.883989809915736,-0.9651647893199833
1,3,-0.4703427613510718,-0.6733248914123877,-0.6545695592657661,-0.5690618631253697,-0.9912306486380561,-0.908176887776387
1,3,-0.3004779398651781,-0.9625287638032215,-0.9835950720544961,-0.8525737952797316,-0.9955908289241624,-0.9022528160200249
2,3,-0.7409137924884973,-0.5797284969295916,-0.3481142955689447,-0.9864571691539017,-0.2730746619635509,-0.9222361284939506
1,3,-0.8165459927952348,-0.9475511621257301,-0.9519492977785441,-0.9667017290118992,-0.9919165196942976,-0.9114726741760534
1,3,-0.95035132146806,-0.9552578189888756,-0.9459564331677031,-0.9986851620537768,-0.9767783656672546,-0.9979557780559032
